id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,user_mention,hashtags,query,url,media,lat,lng
449281524463316993,https://twitter.com/PlanetBye/status/449281524463316993,2014-03-27 20:27:17+00:00,World Champions on the tables at #RDAPlenary http://t.co/CtRx1lFnkP,en,0,PlanetBye,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwrKnlIMAEOi-v.jpg,,
449281684186624001,https://twitter.com/BFE_Inf/status/449281684186624001,2014-03-27 20:27:55+00:00,Lots of world champion dancers &amp; musicians here at the #RDAPlenary conference dinner. A good way to end day 2! http://t.co/moV0PFKC6A,en,3,BFE_Inf,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwrTv6IcAAbx36.jpg,,
449281911887003648,https://twitter.com/chrdebru/status/449281911887003648,2014-03-27 20:28:49+00:00,RT @natalieharrower: Irish dancers #RDAPlenary https://t.co/6orvUOvlez,en,1,chrdebru,,,natalieharrower,#rdaplenary,#rdaplenary,https://vine.co/v/MOpzVneg320,,,
449282354654490624,https://twitter.com/SandriCollins/status/449282354654490624,2014-03-27 20:30:35+00:00,The Irish dancing at #RDAPlenary http://t.co/yhRbLlwQim,en,0,SandriCollins,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjwr68QIYAAKO-5.jpg,,
449282386573148160,https://twitter.com/natalieharrower/status/449282386573148160,2014-03-27 20:30:42+00:00,More dancing! #RDAPlenary https://t.co/plHaZlXuWf,en,0,natalieharrower,,,,#rdaplenary,#rdaplenary,https://vine.co/v/MOpKrLDKnX2,,,
449284313302192128,https://twitter.com/natalieharrower/status/449284313302192128,2014-03-27 20:38:22+00:00,Final dance!!! #RDAPlenary https://t.co/SUgHOb5m8L,en,3,natalieharrower,,,,#rdaplenary,#rdaplenary,https://vine.co/v/MOpbeAnewJP,,,
449284902778073089,https://twitter.com/vprot/status/449284902778073089,2014-03-27 20:40:42+00:00,RT @natalieharrower: Final dance!!! #RDAPlenary https://t.co/SUgHOb5m8L,en,3,vprot,,,natalieharrower,#rdaplenary,#rdaplenary,https://vine.co/v/MOpbeAnewJP,,,
449286409221079040,https://twitter.com/natasab15/status/449286409221079040,2014-03-27 20:46:41+00:00,#RDAPlenary great evening thank you RDA http://t.co/7CdEZWLcIe,en,1,natasab15,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjwvm5UIIAAUAV8.jpg,,
449286700758740993,https://twitter.com/PlanetBye/status/449286700758740993,2014-03-27 20:47:51+00:00,Worldchampion Riverdancers on the tables at the GAA #rdaplenary http://t.co/lJgkjRrzEQ,en,0,PlanetBye,,,,#rdaplenary,#rdaplenary,http://instagram.com/p/mD1zS5KVnl/,,,
449288316983447552,https://twitter.com/atreloar/status/449288316983447552,2014-03-27 20:54:16+00:00,Loving the richness of Irish culture at #RDAPlenary http://t.co/31ZAqWxndK,en,1,atreloar,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwxVy7IYAAxrsf.jpg,53.36107284,-6.25020004
449288942861684737,https://twitter.com/atreloar/status/449288942861684737,2014-03-27 20:56:46+00:00,Dutch contingent in foetal position as they consider enormity of entertainment challenge for #RDAPlenary 4 http://t.co/mzNqJRp1hi,en,0,atreloar,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjwx6XxIYAISEMU.jpg,53.36071167,-6.25001832
449289706627686401,https://twitter.com/asmeaton/status/449289706627686401,2014-03-27 20:59:48+00:00,RT @natalieharrower: Final dance!!! #RDAPlenary https://t.co/SUgHOb5m8L,en,3,asmeaton,,,natalieharrower,#rdaplenary,#rdaplenary,https://vine.co/v/MOpbeAnewJP,,,
449289797543407616,https://twitter.com/asmeaton/status/449289797543407616,2014-03-27 21:00:09+00:00,RT @BFE_Inf: Lots of world champion dancers &amp; musicians here at the #RDAPlenary conference dinner. A good way to end day 2! http://t.co/moV…,en,3,asmeaton,,,BFE_Inf,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwrTv6IcAAbx36.jpg,,
449290967653572608,https://twitter.com/chrdebru/status/449290967653572608,2014-03-27 21:04:48+00:00,RT @BFE_Inf: Lots of world champion dancers &amp; musicians here at the #RDAPlenary conference dinner. A good way to end day 2! http://t.co/moV…,en,3,chrdebru,,,BFE_Inf,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwrTv6IcAAbx36.jpg,,
449298997543333888,https://twitter.com/kgrussell/status/449298997543333888,2014-03-27 21:36:43+00:00,"RT @rwwh: Working groups reporting serious progress. Clearly they are the true core of the RDA ""getting things done"". #RDAPlenary",en,2,kgrussell,,,rwwh,#rdaplenary,#rdaplenary,,,,
449301517452214272,https://twitter.com/myrmoteras/status/449301517452214272,2014-03-27 21:46:44+00:00,"Whilst the marvelous dancers stepped  on place, we made big steps ahead during this day's #RDAPlenary http://t.co/EHRJr6dfCs",en,1,myrmoteras,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjw9WEHIcAAqDcN.jpg,,
449303009932357632,https://twitter.com/myrmoteras/status/449303009932357632,2014-03-27 21:52:39+00:00,Biodiversity United at #RDAPlenary dinner @plazi_ch @vbrant @LifeWatchINBO http://t.co/EMrqtwYPIb,en,2,myrmoteras,,,plazi_ch,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjw-tDrIMAAnkM6.jpg,,
449307204836143106,https://twitter.com/SandyKnapp/status/449307204836143106,2014-03-27 22:09:20+00:00,RT @myrmoteras: Biodiversity United at #RDAPlenary dinner @plazi_ch @vbrant @LifeWatchINBO http://t.co/EMrqtwYPIb,en,2,SandyKnapp,,,myrmoteras,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjw-tDrIMAAnkM6.jpg,,
449308074629922816,https://twitter.com/IbuAnggrek/status/449308074629922816,2014-03-27 22:12:47+00:00,RT @myrmoteras: Biodiversity United at #RDAPlenary dinner @plazi_ch @vbrant @LifeWatchINBO http://t.co/EMrqtwYPIb,en,2,IbuAnggrek,,,myrmoteras,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/Bjw-tDrIMAAnkM6.jpg,,
449313904473419776,https://twitter.com/rwwh/status/449313904473419776,2014-03-27 22:35:57+00:00,"RT @biosharing: #RDAPlenary: other colleagues @rwwh and @mercecrosas at the tables; great dinner, well done RDA organisers! http://t.co/vcF…",en,2,rwwh,,,biosharing,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwYiI2CUAAxbAx.jpg,,
449316512218624000,https://twitter.com/TERN_Aus/status/449316512218624000,2014-03-27 22:46:19+00:00,RT @timothyclancy: RT @resdatall: Curated version of #RDAPlenary tweets at http://t.co/dcZvU0rKZk http://t.co/3Wx9WDI83i @TERN_Aus,en,2,TERN_Aus,,,timothyclancy,#rdaplenary,#rdaplenary,http://storify.com/dri_ireland/research-data-alliance-p3-day-1/,https://pbs.twimg.com/media/Bjt4IynCcAAlaHg.png,,
449316568900452352,https://twitter.com/TERN_Aus/status/449316568900452352,2014-03-27 22:46:32+00:00,RT @timothyclancy: “@simonhodson99: My presentation from yesterday's #rdaplenary panel session on data policies https://t.co/gWZbCLNdR4 #co…,en,1,TERN_Aus,,,timothyclancy,#rdaplenary,#rdaplenary,https://www.rd-alliance.org/sites/default/files/attachment/PanelOnDataPolicyChallenges_SimonHodson.pdf,,,
449317327331680256,https://twitter.com/DavidUnderdown9/status/449317327331680256,2014-03-27 22:49:33+00:00,"RT @aaocarroll: Have just  been sent this wonderful map of metadata standards, http://t.co/VPTU0JOtro #RDAPlenary",en,6,DavidUnderdown9,,,aaocarroll,#rdaplenary,#rdaplenary,http://www.dlib.indiana.edu/~jenlrile/metadatamap/,,,
449317710481342465,https://twitter.com/extraordinaryed/status/449317710481342465,2014-03-27 22:51:04+00:00,"RT @aaocarroll: Have just  been sent this wonderful map of metadata standards, http://t.co/VPTU0JOtro #RDAPlenary",en,6,extraordinaryed,,,aaocarroll,#rdaplenary,#rdaplenary,http://www.dlib.indiana.edu/~jenlrile/metadatamap/,,,
449318879865892864,https://twitter.com/rwwh/status/449318879865892864,2014-03-27 22:55:43+00:00,"At #RDAPlenary dinner, on a twittering table, @pkdoorn remarks ""what do you tell your children if they do that"". Good question. It's secret.",en,0,rwwh,,,pkdoorn,#rdaplenary,#rdaplenary,,,,
449318920508293120,https://twitter.com/beet_keeper/status/449318920508293120,2014-03-27 22:55:53+00:00,"RT @aaocarroll: Have just  been sent this wonderful map of metadata standards, http://t.co/VPTU0JOtro #RDAPlenary",en,6,beet_keeper,,,aaocarroll,#rdaplenary,#rdaplenary,http://www.dlib.indiana.edu/~jenlrile/metadatamap/,,,
449319559108243456,https://twitter.com/HermanStehouwer/status/449319559108243456,2014-03-27 22:58:25+00:00,RT @kevingashley: #rdaplenary @HermanStehouwer is doing a sterling job of shepherding cats trying to get the WG reporting underway,en,3,HermanStehouwer,,,kevingashley,#rdaplenary,#rdaplenary,,,,
449323930697093120,https://twitter.com/adsabs/status/449323930697093120,2014-03-27 23:15:47+00:00,"RT @jtedds: #RDAplenary Astrophysics Data System @adsabs described as state of the art. NB mostly results tables, catalogues not underlying…",en,1,adsabs,,,jtedds,#rdaplenary,#rdaplenary,,,,
449334355576778752,https://twitter.com/bmpvieira/status/449334355576778752,2014-03-27 23:57:13+00:00,"RT @pixievondust: And the actual stat is 80% of all scientific data generated is lost within two decades as opposed to ""goes unshared"". [2/…",en,12,bmpvieira,,,pixievondust,#rdaplenary,#rdaplenary,,,,
449334964812005377,https://twitter.com/rwwh/status/449334964812005377,2014-03-27 23:59:38+00:00,"#rdaplenary after today's linked data session, google advertisements try to sell me Irish ""thesaurus"" software",en,0,rwwh,,,,#rdaplenary,#rdaplenary,,,,
449338862415142913,https://twitter.com/Research4SML/status/449338862415142913,2014-03-28 00:15:07+00:00,@OpenRepos2012: #RDAPlenary is now trending on http://t.co/mfstw0tFwn,en,0,Research4SML,OpenRepos2012,,OpenRepos2012,#rdaplenary,#rdaplenary,http://AcademiaMap.com,,,
449348884205015041,https://twitter.com/morethangrass/status/449348884205015041,2014-03-28 00:54:57+00:00,"RT @aaocarroll: Have just  been sent this wonderful map of metadata standards, http://t.co/VPTU0JOtro #RDAPlenary",en,6,morethangrass,,,aaocarroll,#rdaplenary,#rdaplenary,http://www.dlib.indiana.edu/~jenlrile/metadatamap/,,,
449408139558146048,https://twitter.com/andsdata/status/449408139558146048,2014-03-28 04:50:24+00:00,Check out Aus Chief Scientist Ian Chubb's keynote at #RDAPlenary this week – video http://t.co/MRjxYstsfP full speech http://t.co/PY80PQTSP1,en,0,andsdata,,,,#rdaplenary,#rdaplenary,http://ow.ly/v6puj,,,
449420635748311040,https://twitter.com/millerjeremya/status/449420635748311040,2014-03-28 05:40:04+00:00,RT @myrmoteras: http://t.co/zhg5TCQr5t the blue list of biodiversity non-copyrighted data #liig @proibiosphere @plazi_ch #RDAPlenary,en,2,millerjeremya,,,myrmoteras,#rdaplenary,#rdaplenary,http://plazi.org/?q=blue_list,,,
449420973851168768,https://twitter.com/millerjeremya/status/449420973851168768,2014-03-28 05:41:24+00:00,RT @plazi_ch: The #bluelist of not copyrightable biodiv data is online http://t.co/JoI0h17JLD #RDAPlenary based on http://t.co/1Mn9aVT1df @…,en,2,millerjeremya,,,plazi_ch,#rdaplenary,#rdaplenary,http://plazi.org/?q=blue_list,,,
449422739431243776,https://twitter.com/andsdata/status/449422739431243776,2014-03-28 05:48:25+00:00,Today's #andsdata media release on Australia's Chief Scientist Prof Ian Chubb's keynote at #RDAPlenary: http://t.co/kKHaXlHojR,en,0,andsdata,,,,#rdaplenary,#rdaplenary,http://ow.ly/v6rF3,,,
449427200622989312,https://twitter.com/andsdata/status/449427200622989312,2014-03-28 06:06:09+00:00,MT @biosharing: #RDAPlenary: and finally in Dublin it's all about Big Eat....uhh not Big Data? http://t.co/578QwpwfFX,en,0,andsdata,,,biosharing,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwZKV2CcAA3hxp.jpg,,
449427754690555904,https://twitter.com/andsdata/status/449427754690555904,2014-03-28 06:08:21+00:00,@thedatabadger has got his Irish green on in Dublin for #RDAPlenary! http://t.co/ATmy9Bxkld via @natalieharrower,en,1,andsdata,thedatabadger,,thedatabadger,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwYkE4IUAEmPZX.jpg,,
449428286528303104,https://twitter.com/andsdata/status/449428286528303104,2014-03-28 06:10:28+00:00,MT @skreilly: Think libraries aren't active in research data? Think again! #rdaplenary http://t.co/QvPctegMgr,en,4,andsdata,,,skreilly,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjvTYdzIYAA58if.jpg,,
449428344325419008,https://twitter.com/pascalg15/status/449428344325419008,2014-03-28 06:10:41+00:00,RT @andsdata: MT @skreilly: Think libraries aren't active in research data? Think again! #rdaplenary http://t.co/QvPctegMgr,en,4,pascalg15,,,andsdata,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjvTYdzIYAA58if.jpg,,
449428580720992256,https://twitter.com/andsdata/status/449428580720992256,2014-03-28 06:11:38+00:00,RT @natalieharrower: If you want to look back on conference tweets and pics see this: http://t.co/luo8qikdps  #RDAPlenary,en,1,andsdata,,,natalieharrower,#rdaplenary,#rdaplenary,http://storify.com/dri_ireland/research-data-alliance-p3-day-1,,,
449428876775923712,https://twitter.com/andsdata/status/449428876775923712,2014-03-28 06:12:48+00:00,"RT @rwwh: Working groups reporting serious progress. Clearly they are the true core of the RDA ""getting things done"". #RDAPlenary",en,0,andsdata,,,rwwh,#rdaplenary,#rdaplenary,,,,
449429075589754882,https://twitter.com/millerjeremya/status/449429075589754882,2014-03-28 06:13:36+00:00,RT @myrmoteras: #RDAPlenary  #dpig @orcid why not assign orcid id to late authors or collectors. Would open up biodiversity information - 1…,en,2,millerjeremya,,,myrmoteras,#rdaplenary,#rdaplenary,,,,
449429145991512064,https://twitter.com/s_palm/status/449429145991512064,2014-03-28 06:13:53+00:00,MT @andsdata @biosharing #RDAPlenary…finally in Dublin it’s all about Big Eat…uhh not Big Data? http://t.co/CAvsFc0Vsk &lt;&lt; @trilia,en,0,s_palm,andsdata,4.49427E+17,andsdata,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjwZKV2CcAA3hxp.jpg,,
449429505959288832,https://twitter.com/andsdata/status/449429505959288832,2014-03-28 06:15:18+00:00,MT @kevingashley: Great following the #cw14 tweets from @SoftwareSaved during #rdaplenary. Sustainability of software &amp; data are intertwined,en,1,andsdata,,,kevingashley,#rdaplenary,#rdaplenary,,,,
449430327443087361,https://twitter.com/andsdata/status/449430327443087361,2014-03-28 06:18:34+00:00,MT @vprot: Demo @cropscape portal by Liping Di @ Wheat Data Interoperability WG #RDAPlenary http://t.co/jT08I3I1QD http://t.co/cCUlOmIX7c,en,0,andsdata,,,vprot,#rdaplenary,#rdaplenary,http://nassgeodata.gmu.edu/CropScape/,https://pbs.twimg.com/media/Bjv1e3PCcAAqV5H.jpg,,
449430457835585536,https://twitter.com/andsdata/status/449430457835585536,2014-03-28 06:19:05+00:00,"MT @mikaellaakso: Cost recovery is 1 of largest barriers to realising sustainable open data, many research and business opps #RDAPlenary",en,0,andsdata,,,mikaellaakso,#rdaplenary,#rdaplenary,,,,
449430684814540801,https://twitter.com/andsdata/status/449430684814540801,2014-03-28 06:19:59+00:00,MT @repositorian: #RDAPlenary see PLOS ONE: Measuring the Value of Research Data http://t.co/sBsm0rOlYD,en,0,andsdata,,,Repositorian,#rdaplenary,#rdaplenary,http://tmi.me/1e2ZJD,,,
449430945465376768,https://twitter.com/andsdata/status/449430945465376768,2014-03-28 06:21:02+00:00,RT @natalieharrower: Comms and Social Media page updated with items in the news about #RDAPlenary http://t.co/fII85WzPUG…,en,0,andsdata,,,natalieharrower,#rdaplenary,#rdaplenary,http://rd-alliance.org/plenary-meetin,,,
449431509481820160,https://twitter.com/andsdata/status/449431509481820160,2014-03-28 06:23:16+00:00,MT @philarcher1: Note to #RDAPlenary - the @w3c CSV work I talked about after Tony Hey's keynote this morning is at http://t.co/ncopbKEYe7,en,1,andsdata,,,philarcher1,#rdaplenary,#rdaplenary,http://www.w3.org/2013/05/odbp-charter,,,
449431852101931008,https://twitter.com/andsdata/status/449431852101931008,2014-03-28 06:24:38+00:00,MT @timothyclancy: “@simonhodson99: My pres from yday's #rdaplenary panel session on data policies http://t.co/wkKcP6aFHn #codata” @TERN_Aus,en,0,andsdata,,,timothyclancy,#rdaplenary,#rdaplenary,http://ow.ly/v6tFR,,,
449431988592996352,https://twitter.com/andsdata/status/449431988592996352,2014-03-28 06:25:10+00:00,RT @plazi_ch: The #bluelist of not copyrightable biodiv data is online http://t.co/LE233BnbPI #RDAPlenary based on http://t.co/2lSaenkkQu...,en,0,andsdata,,,plazi_ch,#rdaplenary,#rdaplenary,http://plazi.org/?q=blue_list,,,
449432151218728960,https://twitter.com/andsdata/status/449432151218728960,2014-03-28 06:25:49+00:00,RT @dataatcu: #RDAPlenary Data librarians/managers - If you speak Japanese (or learn it) there is a major shortage of you in Japan!,en,0,andsdata,,,DataAtCU,#rdaplenary,#rdaplenary,,,,
449432371390345216,https://twitter.com/andsdata/status/449432371390345216,2014-03-28 06:26:42+00:00,RT @simonhodson99: Call for Proposals #codata Task Groups http://t.co/RQqKkmqKSp Deadline 30 April #RDAPlenary,en,0,andsdata,,,simonhodson99,#rdaplenary,#rdaplenary,http://codata.org/blog/2013/11/13/call-for-proposals-codata-task-groups/,,,
449432579150970880,https://twitter.com/andsdata/status/449432579150970880,2014-03-28 06:27:31+00:00,MT @simonhodson99: #scidatacon2014 Call 4 Proposals (oral pres/sessions) http://t.co/RZuZUjPyFF deadline 26 May #rdaplenary #codata #icsuwds,en,0,andsdata,,,simonhodson99,#rdaplenary3,#rdaplenary,http://www.scidatacon2014.org/submissions,,,
449432725372801024,https://twitter.com/andsdata/status/449432725372801024,2014-03-28 06:28:06+00:00,MT @simonhodson99: Call 4 Proposals #codata Task Groups http://t.co/RQqKkmqKSp ideas on capacity building/curriculum frameworks? #RDAPlenary,en,0,andsdata,,,simonhodson99,#rdaplenary,#rdaplenary,http://codata.org/blog/2013/11/13/call-for-proposals-codata-task-groups/,,,
449433065396649984,https://twitter.com/andsdata/status/449433065396649984,2014-03-28 06:29:27+00:00,MT @sparrowbarley: I underestimated size of library BOF turnout @ #RDAPlenary. Brochures on @iassistdata homepage http://t.co/X1prZY55q1,en,0,andsdata,,,sparrowbarley,#rdaplenary,#rdaplenary,http://www.iassistdata.org/,,,
449433101006290945,https://twitter.com/andsdata/status/449433101006290945,2014-03-28 06:29:36+00:00,"RT @mwittin: SciDataCon 2014 in New Delhi, call for papers http://t.co/RZuZUjPyFF #RDAPlenary",en,0,andsdata,,,mwittin,#rdaplenary,#rdaplenary,http://www.scidatacon2014.org/submissions,,,
449433155385430016,https://twitter.com/andsdata/status/449433155385430016,2014-03-28 06:29:48+00:00,"RT @aaocarroll: Have just  been sent this wonderful map of metadata standards, http://t.co/EFDlDeCcTa #RDAPlenary",en,0,andsdata,,,aaocarroll,#rdaplenary,#rdaplenary,http://www.dlib.indiana.edu/~jenlrile/metadatamap/,,,
